"(Intercept)","d1","d2","c0","c1","c2","c3"
-5.77877124020516,-27.5790929052709,19.154406343909,25.458669733938,-20.2139359126805,-40.5197313514996,-46.2505813956697
-7.45538698534577,-32.5497695627113,-10.1718933485039,-33.617041986046,50.9870130611356,66.4022613111762,73.3315095339816
-37.825669315683,28.8876944383839,2.56477575793022,-65.3589288093169,53.9984846074656,56.9437758580765,55.2380350783033
1.58510786018044,-34.9343381980893,18.1819356638319,-29.9496381553655,34.8429409769375,12.3027404303826,1.07452962105937
-54.5497223111535,34.9697151049491,43.9903263968767,-6.87755756992882,38.0167596398587,1.64797738949971,-16.3282879402448
-89.3535247437371,81.3652253548836,-22.8432403785523,58.1558452145712,-42.8677140469999,-53.5912909514172,-51.4508724421832
-85.3508593451682,66.9312113094092,33.3627272676006,18.324999250999,-26.0598390105189,-10.6847989092984,1.20772966621234
-99.5973197015491,54.5296805605473,19.3659728479233,-70.9937403889614,-13.7381544782458,31.6705183622489,56.3756908406152
137.868812309995,-212.472302113332,-98.6701982410425,7.17159399773334,24.1959158672426,15.4203397775051,11.8794531756209
